"kmeans.50"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"31"
"21"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"18"
"41"
"18"
"18"
"18"
"18"
"45"
"8"
"8"
"8"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"43"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"24"
"46"
"44"
"24"
"24"
"24"
"24"
"24"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"4"
"4"
"21"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"4"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"23"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"9"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"12"
"24"
"24"
"24"
"12"
"21"
"21"
"21"
"9"
"21"
"21"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"41"
"41"
"41"
"41"
"21"
"21"
"41"
"21"
"41"
"21"
"21"
"21"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"34"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"8"
"2"
"2"
"2"
"2"
"2"
"2"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"14"
"43"
"24"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"46"
"12"
"12"
"12"
"12"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"18"
"38"
"28"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"18"
"18"
"18"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"41"
"45"
"45"
"45"
"45"
"45"
"49"
"49"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"2"
"2"
"49"
"49"
"49"
"21"
"21"
"21"
"21"
"21"
"21"
"21"
"50"
"50"
"50"
"50"
"50"
"50"
"50"
"50"
"50"
"50"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"10"
"10"
