"kmeans.50"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"27"
"48"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"34"
"28"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"8"
"8"
"8"
"8"
"42"
"42"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"16"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"34"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"40"
"40"
"16"
"16"
"16"
"16"
"16"
"16"
"38"
"38"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"12"
"12"
"12"
"12"
"12"
"12"
"12"
"6"
"31"
"6"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"31"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"3"
"3"
"38"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"38"
"38"
"38"
"38"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"37"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
"6"
