"kmeans.50"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"3"
"19"
"19"
"19"
"3"
"19"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"2"
"22"
"22"
"22"
"22"
"24"
"24"
"24"
"21"
"49"
"21"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"49"
"6"
"6"
"6"
"12"
"6"
"6"
"6"
"6"
"12"
"12"
"12"
"12"
"12"
"12"
"42"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"19"
"3"
"3"
"3"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"10"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"45"
"12"
"12"
"12"
"12"
"12"
"12"
"12"
"12"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"27"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"28"
"10"
"28"
"3"
"3"
"3"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"48"
"40"
"40"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"17"
"25"
"25"
"13"
"25"
"25"
"25"
"13"
"13"
"1"
"25"
"25"
"25"
"25"
"25"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"25"
"17"
"17"
"17"
"17"
"17"
"17"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"3"
"3"
"3"
"3"
"3"
"3"
"4"
"3"
"4"
"3"
"4"
"4"
"4"
"3"
"3"
"3"
"3"
"3"
"3"
"19"
"12"
"19"
"48"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"42"
"29"
"42"
"29"
"42"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"29"
"48"
"50"
"50"
"50"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"40"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"13"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"47"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"16"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"38"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
"3"
